Group_ID,Video_Index,Room,Session,Performer,Video_Name, Frame_Num
2796,2835,64649418973401000,64649418690808400,53782875536890400,64649418690808402-53782875536890474.m3u8.mp4,75387
2797,2836,64650911128510300,64650907261872200,52919145949310200,64650907261872251-52919145949310265.m3u8.mp4,495
2798,2837,64651074318393200,64651071030563900,52919145949310200,64651071030563939-52919145949310265.m3u8.mp4,29878
2799,2838,64651169361321800,64651159261948000,37171206849282200,64651159261948030-37171206849282286.m3u8.mp4,997
2800,2839,64651413989908700,64651412763595300,52248810123966100,64651412763595379-52248810123966188.m3u8.mp4,32691
2801,2840,64651967799513000,64651962487948900,51614244159886000,64651962487948936-51614244159886004.m3u8.mp4,16609
2802,2841,64652185051881300,64652184496654900,52865298207877100,64652184496654955-52865298207877120.m3u8.mp4,199262
2803,2842,64653865334104300,64653860754435700,55260010820676600,64653860754435708-55260010820676628.m3u8.mp4,35117
2804,2843,64654889096601900,64654871397143600,55054874794016300,64654871397143677-55054874794016376.m3u8.mp4,242287
2805,2844,64655083464843600,64655079520614500,48577107659329700,64655079520614524-48577107659329705.m3u8.mp4,54242
2806,2845,64658528817144100,64658528230455400,53387635432892200,64658528230455444-53387635432892295.m3u8.mp4,14508
2807,2846,64658672289603500,64658671753250900,47682196185552100,64658671753250970-47682196185552116.m3u8.mp4,46043
2808,2847,64660303454429500,64660297863936100,51614244159886000,64660297863936165-51614244159886004.m3u8.mp4,11236
2809,2848,64661897677914100,64661896791345300,53387635432892200,64661896791345319-53387635432892295.m3u8.mp4,57457
2810,2849,64661914220249100,64661901287639200,55204569197583700,64661901287639208-55204569197583765.m3u8.mp4,8942
2811,2850,64662255640797100,64662242638959700,49625608551934400,64662242638959782-49625608551934473.m3u8.mp4,11094
2812,2851,64664692093108300,64664678992723600,55204569197583700,64664678992723674-55204569197583765.m3u8.mp4,19438
2813,2852,64667959239926200,64667940227664000,54173263735042100,64667940227664080-54173263735042125.m3u8.mp4,160816
2814,2853,64669817681498100,64669797129922800,54307639642834400,64669797129922811-54307639642834447.m3u8.mp4,817
2815,2854,64669984547688500,64669971728319700,54307639642834400,64669971728319708-54307639642834447.m3u8.mp4,1159
2816,2855,64670507686445200,64670503899506900,52868343920602700,64670503899506940-52868343920602753.m3u8.mp4,44635
2817,2856,64672592154878400,64672587715717300,50723234246563800,64672587715717384-50723234246563853.m3u8.mp4,16579
2818,2857,64673013749534800,64672996253518000,52007284523411800,64672996253518065-52007284523411863.m3u8.mp4,475
2819,2858,64673269283316200,64673264372303000,51614244159886000,64673264372303084-51614244159886004.m3u8.mp4,3627
2820,2859,64673385165644300,64673372367243500,55204569197583700,64673372367243507-55204569197583765.m3u8.mp4,27590
2821,2860,64673665357725900,64673639601023200,52007284523411800,64673639601023248-52007284523411863.m3u8.mp4,2507
2822,2861,64674716718743800,64674707472926900,50723234246563800,64674707472926972-50723234246563853.m3u8.mp4,37185
2823,2862,64675982324810000,64675971757787300,50858135490928000,64675971757787395-50858135490928004.m3u8.mp4,12005
2824,2863,64676478550823000,64676472400397500,42714514719771000,64676472400397566-42714514719771059.m3u8.mp4,91242
2825,2864,64678906377560600,64678896229953300,54704420952224300,64678896229953305-54704420952224311.m3u8.mp4,120821
2826,2865,64679175416987900,64679175260227800,52333209270099800,64679175260227859-52333209270099838.m3u8.mp4,82617
2827,2866,64679191611195600,64679176432529100,55579094410080600,64679176432529180-55579094410080624.m3u8.mp4,2614
2828,2867,64679810598199900,64679797443279100,53255704229715400,64679797443279140-53255704229715473.m3u8.mp4,62796
2829,2868,64680415058223700,64680410692466900,49046498404472600,64680410692466998-49046498404472696.m3u8.mp4,21560
2830,2869,64680953606852800,64680952170826000,53387635432892200,64680952170826018-53387635432892295.m3u8.mp4,41101
2831,2870,64682897079550200,64682896706784000,52553573812156600,64682896706784047-52553573812156601.m3u8.mp4,182781
2832,2871,64683958242656600,64683954371840300,48577107659329700,64683954371840311-48577107659329705.m3u8.mp4,9320
2833,2872,64684505236521300,64684503387360000,53387635432892200,64684503387360057-53387635432892295.m3u8.mp4,10819
2834,2873,64684670836035800,64684663039333600,37171206849282200,64684663039333687-37171206849282286.m3u8.mp4,3690
2835,2874,64685054442885300,64685049368291600,54874951441714700,64685049368291660-54874951441714704.m3u8.mp4,31981
2836,2875,64685465233015100,64685433132435300,53974396489971200,64685433132435304-53974396489971233.m3u8.mp4,156489
2837,2876,64687243819246200,64687239539470100,47951615633655900,64687239539470159-47951615633655938.m3u8.mp4,11161
2838,2877,64687403804680800,64687388217063700,49122368955615200,64687388217063770-49122368955615238.m3u8.mp4,3538
2839,2878,64687453484114600,64687441260329300,52172083005756100,64687441260329307-52172083005756174.m3u8.mp4,45818
2840,2879,64687486818345600,64687482066715900,51614244159886000,64687482066715967-51614244159886004.m3u8.mp4,4918
2841,2880,64688902173639000,64688897157778200,49122368955615200,64688897157778250-49122368955615238.m3u8.mp4,2089
2842,2881,64689436907557100,64689421663881000,55204569197583700,64689421663881090-55204569197583765.m3u8.mp4,851
2843,2882,64689625940644100,64689617651124500,48592486907513100,64689617651124559-48592486907513125.m3u8.mp4,1484
2844,2883,64689755366379800,64689750648301900,55204569197583700,64689750648301936-55204569197583765.m3u8.mp4,91814
2845,2884,64690099378999600,64690079597082900,52052212664243900,64690079597082997-52052212664243901.m3u8.mp4,96844
2846,2885,64691012877435300,64690997398874400,47951615633655900,64690997398874485-47951615633655938.m3u8.mp4,190
2847,2886,64691604343505300,64691598748823400,49122368955615200,64691598748823401-49122368955615238.m3u8.mp4,11835
2848,2887,64691871556330200,64691866968278500,47951615633655900,64691866968278533-47951615633655938.m3u8.mp4,3276
2849,2888,64694541327286700,64694537462758900,28385471671136300,64694537462758929-28385471671136325.m3u8.mp4,17348
2850,2889,64695036141916500,64695018201302500,54144036144956100,64695018201302563-54144036144956143.m3u8.mp4,1493
2851,2890,64695159209087300,64695144456136700,28280119248120200,64695144456136735-28280119248120260.m3u8.mp4,38573
2852,2891,64695372560748900,64695360724944400,54144036144956100,64695360724944424-54144036144956143.m3u8.mp4,228
2853,2892,64695474044031300,64695467740512200,55260010820676600,64695467740512283-55260010820676628.m3u8.mp4,170
2854,2893,64695821001057000,64695820749916100,52333209270099800,64695820749916196-52333209270099838.m3u8.mp4,42385
2855,2894,64697651028316500,64697645945342000,50723234246563800,64697645945342004-50723234246563853.m3u8.mp4,167752
2856,2895,64698002898964900,64697998166215200,51132449435951600,64697998166215210-51132449435951656.m3u8.mp4,37998
2857,2896,64700583574520400,64700579223449100,54874951441714700,64700579223449163-54874951441714704.m3u8.mp4,15765
2858,2897,64700961326121500,64700961072881200,52333209270099800,64700961072881219-52333209270099838.m3u8.mp4,8976
2859,2898,64701055597302200,64701046651362800,54704420952224300,64701046651362885-54704420952224311.m3u8.mp4,45386
2860,2899,64702188216664700,64702185417493000,47682196185552100,64702185417493068-47682196185552116.m3u8.mp4,599
2861,2900,64702346803298900,64702343584685600,47682196185552100,64702343584685650-47682196185552116.m3u8.mp4,124851
2862,2901,64703576671797900,64703576083021400,31045571313558700,64703576083021417-31045571313558736.m3u8.mp4,1800
2863,2902,64703629547291300,64703623755485700,45566142774776900,64703623755485782-45566142774776906.m3u8.mp4,213
2864,2903,64705559459811800,64705559154149500,53272535766146600,64705559154149504-53272535766146639.m3u8.mp4,56869
2865,2904,64708356569842400,64708348938823800,46469983256974000,64708348938823809-46469983256974041.m3u8.mp4,5302
2866,2905,64708407461430000,64708389556474500,55387440770191900,64708389556474501-55387440770191935.m3u8.mp4,3945
2867,2906,64709341948170800,64709335034382900,49046498404472600,64709335034382988-49046498404472696.m3u8.mp4,17331
2868,2907,64710513612317600,64710492861509200,51461344183985700,64710492861509281-51461344183985778.m3u8.mp4,4344
2869,2908,64711029780140600,64711026186133100,54333967911894200,64711026186133166-54333967911894250.m3u8.mp4,421
2870,2909,64711992349840000,64711983269693100,48513860098858600,64711983269693121-48513860098858670.m3u8.mp4,17776
2871,2910,64713525888045700,64713512764583600,52052212664243900,64713512764583616-52052212664243901.m3u8.mp4,68108
2872,2911,64713706299740800,64713705799036600,53436506613754900,64713705799036609-53436506613754911.m3u8.mp4,78682
2873,2912,64714142687716300,64714131292309100,51614244159886000,64714131292309198-51614244159886004.m3u8.mp4,136
2874,2913,64714560545252300,64714539075130000,51614244159886000,64714539075130037-51614244159886004.m3u8.mp4,1981
2875,2914,64715202567365600,64715184549142200,51614244159886000,64715184549142221-51614244159886004.m3u8.mp4,523
2876,2915,64716655262454400,64716654931626600,52553573812156600,64716654931626693-52553573812156601.m3u8.mp4,67725
2877,2916,64717218790261600,64717206499378900,50163229720061900,64717206499378911-50163229720061981.m3u8.mp4,18170
2878,2917,64717286566020000,64717276900772000,51614244159886000,64717276900772062-51614244159886004.m3u8.mp4,5442
2879,2918,64717740362449800,64717731833847500,37171206849282200,64717731833847517-37171206849282286.m3u8.mp4,15240
2880,2919,64718273590617100,64718267605860000,46469983256974000,64718267605860091-46469983256974041.m3u8.mp4,5887
2881,2920,64719676633531300,64719640720326800,50858135490928000,64719640720326889-50858135490928004.m3u8.mp4,29636
2882,2921,64720390606840900,64720340319750300,52868343920602700,64720340319750391-52868343920602753.m3u8.mp4,52863
2883,2922,64721287086892100,64721264683534500,32750136595503500,64721264683534589-32750136595503502.m3u8.mp4,23928
2884,2923,64721435863049300,64721435123269300,54336215243047100,64721435123269384-54336215243047181.m3u8.mp4,642
2885,2924,64721616656426100,64721616417866900,54336215243047100,64721616417866982-54336215243047181.m3u8.mp4,74430
2886,2925,64721707106591800,64721699051937500,54874951441714700,64721699051937517-54874951441714704.m3u8.mp4,89237
2887,2926,64721764807632000,64721758629932700,51663525071820900,64721758629932788-51663525071820946.m3u8.mp4,447
2888,2927,64723274866119300,64723274417843900,52553573812156600,64723274417843963-52553573812156601.m3u8.mp4,28138
2889,2928,64726284646237100,64726284269268700,31045571313558700,64726284269268749-31045571313558736.m3u8.mp4,54585
2890,2929,64729737581839300,64729728312952000,50161933812248100,64729728312952062-50161933812248163.m3u8.mp4,20230
2891,2930,64730482773353600,64730482260067500,31045571313558700,64730482260067584-31045571313558736.m3u8.mp4,162541
2892,2931,64730706449294500,64730694852561600,53617575560495100,64730694852561653-53617575560495115.m3u8.mp4,624
2893,2932,64736268606001900,64736268394703000,53825700762756800,64736268394703094-53825700762756884.m3u8.mp4,10921
2894,2934,64737525238354600,64737525050121900,53825700762756800,64737525050121996-53825700762756884.m3u8.mp4,12643
2895,2935,64739415768450000,64739400243757300,53495957274243300,64739400243757340-53495957274243397.m3u8.mp4,11911
2896,2936,64740678763565800,64740666202147600,54307639642834400,64740666202147608-54307639642834447.m3u8.mp4,100
2897,2937,64743965220946900,64743964248393500,51055977402738200,64743964248393526-51055977402738228.m3u8.mp4,14255
2898,2938,64754669416104900,64754664433796400,45566142774776900,64754664433796412-45566142774776906.m3u8.mp4,445
2899,2939,64760709142561800,64760678656789200,41365734051282700,64760678656789284-41365734051282735.m3u8.mp4,3333
2900,2940,64768328072709100,64768091688544500,52052212664243900,64768091688544519-52052212664243901.m3u8.mp4,29256
2901,2941,64777677792891600,64777671963328300,47951615633655900,64777671963328326-47951615633655938.m3u8.mp4,36388
2902,2942,64780041421612200,64780037479483200,49046498404472600,64780037479483211-49046498404472696.m3u8.mp4,13410
2903,2943,64785876788986900,64785872811204300,55260010820676600,64785872811204390-55260010820676628.m3u8.mp4,4331
2904,2944,64786101005993000,64786093790216500,52470924357673800,64786093790216501-52470924357673800.m3u8.mp4,17373
2905,2945,64788981037425900,64788976138996000,51614244159886000,64788976138996035-51614244159886004.m3u8.mp4,67213
2906,2946,64790743496541200,64790737385963800,52470924357673800,64790737385963834-52470924357673800.m3u8.mp4,4548
2907,2947,64797587065562300,64797584971023700,52683441243695100,64797584971023718-52683441243695171.m3u8.mp4,173015
2908,2948,64798477486933100,64798477030280000,47682196185552100,64798477030280008-47682196185552116.m3u8.mp4,143409
2909,2949,64803341916984100,64803341435150100,37297144169742700,64803341435150169-37297144169742716.m3u8.mp4,109669
2910,2950,64805856070882100,64805836435761400,32750136595503500,64805836435761487-32750136595503502.m3u8.mp4,34173
2911,2951,64807320631657600,64807320388914000,53458398139660300,64807320388914045-53458398139660380.m3u8.mp4,19359
2912,2952,64808678587913100,64808677766351200,49849826646436100,64808677766351230-49849826646436159.m3u8.mp4,105640
2913,2953,64811694068090000,64811689878505800,52868343920602700,64811689878505872-52868343920602753.m3u8.mp4,10269
2914,2955,64817801075381100,64817787886911900,55755502184837200,64817787886911905-55755502184837270.m3u8.mp4,5434
2915,2956,64818502134420400,64818498018224500,49046498404472600,64818498018224528-49046498404472696.m3u8.mp4,3993
2916,2957,64819117227009400,64819109057020300,52470924357673800,64819109057020328-52470924357673800.m3u8.mp4,1724
2917,2958,64819640705508700,64819636595607500,49046498404472600,64819636595607522-49046498404472696.m3u8.mp4,25686
2918,2959,64821237070189500,64821236852606400,52553573812156600,64821236852606406-52553573812156601.m3u8.mp4,138563
2919,2960,64821937741255600,64821935298594800,53272535766146600,64821935298594801-53272535766146639.m3u8.mp4,88480
2920,2961,64823721926878700,64823704766399900,51461344183985700,64823704766399959-51461344183985778.m3u8.mp4,482
2921,2962,64830686562374700,64830682687359900,42714514719771000,64830682687359964-42714514719771059.m3u8.mp4,55683
2922,2963,64834329640457300,64834324884631500,51289441142053900,64834324884631544-51289441142053904.m3u8.mp4,3113
2923,2964,64835990597420400,64835968521218500,55054874794016300,64835968521218540-55054874794016376.m3u8.mp4,180317
2924,2965,64840087285290100,64840086939778500,47682196185552100,64840086939778581-47682196185552116.m3u8.mp4,169232
2925,2966,64848031009761000,64848024630736900,48592486907513100,64848024630736967-48592486907513125.m3u8.mp4,4117
2926,2967,64848749250758200,64848748529851400,49849826646436100,64848748529851463-49849826646436159.m3u8.mp4,153
2927,2968,64849334412797700,64849324915312200,50858135490928000,64849324915312200-50858135490928004.m3u8.mp4,9041
2928,2969,64849984733336800,64849980860407400,48577107659329700,64849980860407400-48577107659329705.m3u8.mp4,50864
2929,2970,64850284768675400,64850280925109800,53976783602597700,64850280925109867-53976783602597773.m3u8.mp4,7420
2930,2971,64857792776262900,64857791277320800,53782875536890400,64857791277320818-53782875536890474.m3u8.mp4,63780
2931,2972,64861893440325300,64861871789850700,53050087235921300,64861871789850781-53050087235921363.m3u8.mp4,874
2932,2973,64862720699684100,64862706248726600,51461344183985700,64862706248726687-51461344183985778.m3u8.mp4,1940
2933,2974,64866582894495500,64866563557187000,54144036144956100,64866563557187074-54144036144956143.m3u8.mp4,1861
2934,2975,64868508025505600,64868507600315400,51055977402738200,64868507600315402-51055977402738228.m3u8.mp4,1289
2935,2976,64872374578202500,64872373855207400,49849826646436100,64872373855207447-49849826646436159.m3u8.mp4,6976
2936,2977,64874912268441000,64874893463797800,54704420952224300,64874893463797803-54704420952224311.m3u8.mp4,17270
2937,2978,64879703782606800,64879703254644700,31045571313558700,64879703254644770-31045571313558736.m3u8.mp4,364051
2938,2979,64881232056964600,64881194094828600,52052212664243900,64881194094828612-52052212664243901.m3u8.mp4,89669
2939,2980,64881725391005800,64881720479989200,31131810794463100,64881720479989288-31131810794463145.m3u8.mp4,8097
2940,2981,64883462491367600,64883458310150700,36556702771821500,64883458310150761-36556702771821511.m3u8.mp4,16243
2941,2982,64886109235598900,64886096883883100,55260010820676600,64886096883883110-55260010820676628.m3u8.mp4,17739
2942,2983,64887698679679000,64887675422785100,53976783602597700,64887675422785134-53976783602597773.m3u8.mp4,16031
2943,2984,64887814234859800,64887800270440500,50723234246563800,64887800270440550-50723234246563853.m3u8.mp4,92912
2944,2985,64888026869287000,64888011902431800,53604774286737900,64888011902431857-53604774286737927.m3u8.mp4,54288
2945,2986,64888379935315600,64888378782390900,53387635432892200,64888378782390935-53387635432892295.m3u8.mp4,101338
2946,2987,64889104880920900,64889104573144600,53272535766146600,64889104573144691-53272535766146639.m3u8.mp4,160000
2947,2988,64889456158070400,64889440400590400,54144036144956100,64889440400590456-54144036144956143.m3u8.mp4,2792
2948,2989,64891562344606000,64891554617110600,53255704229715400,64891554617110681-53255704229715473.m3u8.mp4,6759
2949,2990,64892015694334000,64892007352382000,50858135490928000,64892007352382092-50858135490928004.m3u8.mp4,10631
2950,2991,64892525501499500,64892525023867000,49849826646436100,64892525023867047-49849826646436159.m3u8.mp4,7426
2951,2992,64894170220222200,64894164275311200,54874951441714700,64894164275311259-54874951441714704.m3u8.mp4,231657
2952,2993,64894358936644000,64894357982951500,49849826646436100,64894357982951578-49849826646436159.m3u8.mp4,11089
2953,2994,64894546782734500,64894533640401000,50163229720061900,64894533640401086-50163229720061981.m3u8.mp4,4704
2954,2995,64895014198069400,64894881977343600,51461344183985700,64894881977343659-51461344183985778.m3u8.mp4,1037
2955,2996,64895349845149900,64895334125414500,54173263735042100,64895334125414589-54173263735042125.m3u8.mp4,350164
2956,2997,64895564448811200,64895551528779400,50163229720061900,64895551528779440-50163229720061981.m3u8.mp4,64088
2957,2998,64896086350260600,64896061709234300,53630904821621300,64896061709234376-53630904821621339.m3u8.mp4,249682
2958,2999,64896955321964200,64896945331650200,50723234246563800,64896945331650236-50723234246563853.m3u8.mp4,15677
2959,3000,64897682731718400,64897682170199700,54336215243047100,64897682170199745-54336215243047181.m3u8.mp4,157796
2960,3001,64899117894620900,64899106939608200,52052212664243900,64899106939608279-52052212664243901.m3u8.mp4,76548
2961,3002,64899416141089000,64899411718719100,52553573812156600,64899411718719177-52553573812156601.m3u8.mp4,102108
2962,3003,64901912649558500,64901900130066100,50161933812248100,64901900130066124-50161933812248163.m3u8.mp4,134392
2963,3004,64904234458961700,64904228339988600,55118038686514300,64904228339988689-55118038686514394.m3u8.mp4,82664
2964,3005,64906384593406200,64906375494379700,55421871140644000,64906375494379766-55421871140644062.m3u8.mp4,26346
2965,3006,64906864308537600,64906863984000700,52248810123966100,64906863984000745-52248810123966188.m3u8.mp4,89488
2966,3007,64907726839892200,64907720754470100,51710656344237900,64907720754470139-51710656344237970.m3u8.mp4,67791
2967,3008,64909094734547200,64909070210971800,54704420952224300,64909070210971878-54704420952224311.m3u8.mp4,33457
2968,3009,64909556745525000,64909555944933100,31045571313558700,64909555944933116-31045571313558736.m3u8.mp4,28757
2969,3010,64914195058546500,64914194522188000,52553573812156600,64914194522188048-52553573812156601.m3u8.mp4,136294
2970,3011,64914377175222500,64914371005919500,42714514719771000,64914371005919513-42714514719771059.m3u8.mp4,43134
2971,3012,64914893785549100,64914889036023500,53102345734596300,64914889036023559-53102345734596333.m3u8.mp4,31035
2972,3013,64917694079068600,64917652010711200,53630904821621300,64917652010711290-53630904821621339.m3u8.mp4,162264
2973,3014,64917776255969800,64917772030713100,52868343920602700,64917772030713106-52868343920602753.m3u8.mp4,17504
2974,3015,64919801039440200,64919800645699300,53825700762756800,64919800645699342-53825700762756884.m3u8.mp4,225322
2975,3016,64921622560659300,64921617276356300,45566142774776900,64921617276356368-45566142774776906.m3u8.mp4,1387
2976,3017,64926728542775800,64926699822783200,41365734051282700,64926699822783286-41365734051282735.m3u8.mp4,41763
2977,3018,64929227987249700,64929222566616300,45566142774776900,64929222566616354-45566142774776906.m3u8.mp4,2849
2978,3019,64933029651966500,64933023860142800,45566142774776900,64933023860142878-45566142774776906.m3u8.mp4,371
2979,3020,64933972523117100,64933967421251300,37171206849282200,64933967421251341-37171206849282286.m3u8.mp4,13663
2980,3021,64934602499180900,64934588446689000,52052212664243900,64934588446689047-52052212664243901.m3u8.mp4,146901
2981,3022,64935657228228400,64935652633877800,54874951441714700,64935652633877800-54874951441714704.m3u8.mp4,90557
2982,3023,64944537849055600,64944532094994700,37171206849282200,64944532094994752-37171206849282286.m3u8.mp4,13251
2983,3024,64963092996966700,64963088666860300,49046498404472600,64963088666860368-49046498404472696.m3u8.mp4,110770
2984,3025,64964539580962700,64964535213110000,51396800136877800,64964535213110068-51396800136877892.m3u8.mp4,234595
2985,3026,64965739233700400,64965728901548300,52470924357673800,64965728901548364-52470924357673800.m3u8.mp4,2181
2986,3027,64969963629729700,64969959303825700,51614244159886000,64969959303825744-51614244159886004.m3u8.mp4,8141
2987,3028,64973029447854600,64973025069517100,51614244159886000,64973025069517142-51614244159886004.m3u8.mp4,30331
2988,3030,64978187909089700,64978187685210400,47682196185552100,64978187685210467-47682196185552116.m3u8.mp4,85748
2989,3031,64980190970276500,64980190551350600,53782875536890400,64980190551350617-53782875536890474.m3u8.mp4,3162
2990,3032,64980393005705800,64980392511293800,52683441243695100,64980392511293815-52683441243695171.m3u8.mp4,69749
2991,3033,64981087095904200,64981086729411400,53272535766146600,64981086729411459-53272535766146639.m3u8.mp4,27646
2992,3034,64981338682837400,64981330663841100,47951615633655900,64981330663841119-47951615633655938.m3u8.mp4,21665
2993,3035,64984243154474900,64984238253951300,53976783602597700,64984238253951366-53976783602597773.m3u8.mp4,89791
2994,3036,64985697401465500,64985692958115600,55076542880954200,64985692958115674-55076542880954210.m3u8.mp4,15416
2995,3037,64987536511494800,64987520185679700,55054874794016300,64987520185679727-55054874794016376.m3u8.mp4,103553
2996,3038,64990454874655200,64990450177558900,51658268325451400,64990450177558949-51658268325451471.m3u8.mp4,18574
2997,3039,64991392827992800,64991389093472600,52868343920602700,64991389093472666-52868343920602753.m3u8.mp4,28711
2998,3040,64992600502332100,64992599936611200,52683441243695100,64992599936611200-52683441243695171.m3u8.mp4,65571
2999,3041,64993033725692400,64993029269760400,49443408695011300,64993029269760417-49443408695011370.m3u8.mp4,1598
3000,3042,64993953681266700,64993935581265800,50723234246563800,64993935581265803-50723234246563853.m3u8.mp4,153812
3001,3043,64995247441603300,64995243623204700,53849093989999100,64995243623204735-53849093989999127.m3u8.mp4,5217
3002,3044,64996405245668100,64996401211252600,28385471671136300,64996401211252626-28385471671136325.m3u8.mp4,9685
3003,3045,64998492633328400,64998479117688700,47980470266238400,64998479117688734-47980470266238432.m3u8.mp4,14361
3004,3046,65002283118127900,65002282585966500,52553573812156600,65002282585966524-52553573812156601.m3u8.mp4,151757
3005,3047,65004437962771100,65004437642420100,53272535766146600,65004437642420155-53272535766146639.m3u8.mp4,45829
3006,3049,65005337632594000,65005336666327500,52865298207877100,65005336666327530-52865298207877120.m3u8.mp4,8046
3007,3050,65005934047939200,65005930227440600,46469983256974000,65005930227440639-46469983256974041.m3u8.mp4,121963
3008,3051,65010097196652700,65010092459701200,47951615633655900,65010092459701217-47951615633655938.m3u8.mp4,172736
3009,3052,65011444209970100,65011432229450700,55204569197583700,65011432229450726-55204569197583765.m3u8.mp4,12032
3010,3053,65013304673196200,65013304352851400,47682196185552100,65013304352851464-47682196185552116.m3u8.mp4,114405
3011,3054,65017551762516900,65017551249218600,48404592186101300,65017551249218639-48404592186101330.m3u8.mp4,59161
3012,3055,65019046780226400,65019031343602700,53976783602597700,65019031343602773-53976783602597773.m3u8.mp4,41704
3013,3056,65019352742120300,65019350236535300,54359981935315800,65019350236535375-54359981935315870.m3u8.mp4,13375
3014,3057,65019612646365400,65019608165271000,28385471671136300,65019608165271072-28385471671136325.m3u8.mp4,109215
3015,3058,65020303521634500,65020291299941400,55204569197583700,65020291299941465-55204569197583765.m3u8.mp4,73828
3016,3059,65022169408097200,65022151907884500,54144036144956100,65022151907884586-54144036144956143.m3u8.mp4,47164
3017,3060,65023733109648400,65023707396978700,55054874794016300,65023707396978732-55054874794016376.m3u8.mp4,153241
3018,3061,65025377710922000,65025362903449100,55073856204848500,65025362903449150-55073856204848508.m3u8.mp4,156
3019,3062,65027024126237000,65027019647240200,49046498404472600,65027019647240294-49046498404472696.m3u8.mp4,31587
3020,3063,65027628955356100,65027628035218500,52865298207877100,65027628035218571-52865298207877120.m3u8.mp4,35452
3021,3064,65031378709269500,65031378164522100,52553573812156600,65031378164522150-52553573812156601.m3u8.mp4,6344
3022,3065,65031877552524300,65031865544755300,55387440770191900,65031865544755332-55387440770191935.m3u8.mp4,809
3023,3066,65032009486453700,65032008513894400,52865298207877100,65032008513894499-52865298207877120.m3u8.mp4,24263
3024,3067,65036267420142600,65036144932300900,51461344183985700,65036144932300946-51461344183985778.m3u8.mp4,1974
3025,3068,65038495547681900,65038491544723000,53849093989999100,65038491544723081-53849093989999127.m3u8.mp4,17914
3026,3069,65039282667539500,65039282347187800,53825700762756800,65039282347187853-53825700762756884.m3u8.mp4,102538
3027,3070,65040756195740800,65040750173232300,47951615633655900,65040750173232351-47951615633655938.m3u8.mp4,74842
3028,3071,65041484928801300,65041482440001700,37297144169742700,65041482440001727-37297144169742716.m3u8.mp4,47797
3029,3072,65043589018176600,65043570251281000,54704420952224300,65043570251281050-54704420952224311.m3u8.mp4,88473
3030,3073,65043642512329800,65043637966216400,48513860098858600,65043637966216430-48513860098858670.m3u8.mp4,6398
3031,3074,65044299898182200,65044294450295400,43445978767789100,65044294450295454-43445978767789165.m3u8.mp4,16629
3032,3075,65046487120768200,65046481240860600,50723234246563800,65046481240860681-50723234246563853.m3u8.mp4,111791
3033,3076,65047431399107800,65047430957112800,51055977402738200,65047430957112839-51055977402738228.m3u8.mp4,135512
3034,3077,65047484685643000,65047472193417700,52172083005756100,65047472193417741-52172083005756174.m3u8.mp4,39269
3035,3078,65047686584749200,65047680155404300,43445978767789100,65047680155404301-43445978767789165.m3u8.mp4,11457
3036,3079,65049989985360400,65049989451095500,52553573812156600,65049989451095560-52553573812156601.m3u8.mp4,159055
3037,3080,65051021243075800,65051003317131700,43445978767789100,65051003317131795-43445978767789165.m3u8.mp4,215
3038,3081,65051606835026500,65051594714006500,55204569197583700,65051594714006548-55204569197583765.m3u8.mp4,32563
3039,3083,65053470917938400,65053466808044500,52868343920602700,65053466808044573-52868343920602753.m3u8.mp4,11799
3040,3084,65053803773709600,65053798168537100,43445978767789100,65053798168537116-43445978767789165.m3u8.mp4,49293
3041,3085,65053939631413800,65053923498542100,55054874794016300,65053923498542119-55054874794016376.m3u8.mp4,25321
3042,3086,65053974483982900,65053974205573100,52683441243695100,65053974205573149-52683441243695171.m3u8.mp4,65197
3043,3087,65054071550668100,65054067602234400,53976783602597700,65054067602234407-53976783602597773.m3u8.mp4,31525
3044,3088,65054528557837700,65054512921975800,42714514719771000,65054512921975849-42714514719771059.m3u8.mp4,31154
3045,3089,65056633800650100,65056633106995700,53387635432892200,65056633106995769-53387635432892295.m3u8.mp4,134022
3046,3090,65057200061041900,65057186734152200,28280119248120200,65057186734152253-28280119248120260.m3u8.mp4,68610
3047,3091,65058855361998200,65058854519449600,31045571313558700,65058854519449670-31045571313558736.m3u8.mp4,47666
3048,3092,65059105503992500,65059104751623700,52333209270099800,65059104751623747-52333209270099838.m3u8.mp4,133173
3049,3093,65060042488442300,65060018472371700,55054874794016300,65060018472371713-55054874794016376.m3u8.mp4,104289
3050,3094,65060569662118600,65060563071283700,51289441142053900,65060563071283723-51289441142053904.m3u8.mp4,47764
3051,3095,65061209217986000,65061195966596100,55387440770191900,65061195966596111-55387440770191935.m3u8.mp4,78470
3052,3096,65061244714380700,65061239138567600,55260010820676600,65061239138567692-55260010820676628.m3u8.mp4,3569
3053,3097,65061869223172800,65061856663850000,53630904821621300,65061856663850001-53630904821621339.m3u8.mp4,31531
3054,3098,65063197083201000,65063189479430600,55260010820676600,65063189479430691-55260010820676628.m3u8.mp4,3602
3055,3099,65063539946576700,65063523771751400,53255704229715400,65063523771751451-53255704229715473.m3u8.mp4,2825
3056,3100,65064171115928400,65064163461837300,53255704229715400,65064163461837353-53255704229715473.m3u8.mp4,2468
3057,3101,65064384121564600,65064376329061900,43445978767789100,65064376329061926-43445978767789165.m3u8.mp4,7758
3058,3102,65064749407689500,65064742105926600,53255704229715400,65064742105926699-53255704229715473.m3u8.mp4,4642
